,potential,dnn,dim,s,d,energySMSE,Float64profile,cps,numParticles,sum
819,glb,2.0,56.56854249492381,0.3,-2.0,1.1104177684179122,"[72.46153846153847, 17.53846153846154, 7.769230769230769, 5.0, 3.8461538461538463, 3.4615384615384617, 3.0, 2.8461538461538463, 2.769230769230769, 2.6153846153846154, 2.5384615384615383, 2.5384615384615383, 2.3846153846153846, 2.3076923076923075, 2.3076923076923075, 2.3076923076923075, 2.3076923076923075, 2.3076923076923075, 2.230769230769231, 2.230769230769231, 2.230769230769231, 2.230769230769231, 2.230769230769231, 2.1538461538461537, 2.076923076923077, 2.076923076923077, 2.076923076923077, 2.076923076923077, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.9230769230769231, 1.8461538461538463, 1.6923076923076923, 1.6153846153846154, 1.3846153846153846, 1.3076923076923077, 1.2307692307692308, 1.1538461538461537, 1.0769230769230769, 1.0, 1.0, 0.9230769230769231, 0.8461538461538461, 0.7692307692307693, 0.7692307692307693, 0.6923076923076923, 0.6153846153846154, 0.6153846153846154, 0.5384615384615384, 0.5384615384615384, 0.5384615384615384, 0.5384615384615384, 0.5384615384615384, 0.38461538461538464, 0.38461538461538464, 0.38461538461538464, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.23076923076923078, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8788518661182416,199.99999999999997,200.00000000000009
279,glb,2.0,56.56854249492381,0.375,-4.0,3.1722383677683457,"[72.46153846153847, 19.076923076923077, 9.846153846153847, 7.384615384615385, 6.0, 5.230769230769231, 4.923076923076923, 4.769230769230769, 4.615384615384615, 4.538461538461538, 4.384615384615385, 4.3076923076923075, 4.230769230769231, 4.0, 3.769230769230769, 3.6153846153846154, 3.4615384615384617, 2.923076923076923, 2.8461538461538463, 2.6923076923076925, 2.6153846153846154, 2.3846153846153846, 2.3076923076923075, 2.230769230769231, 2.076923076923077, 1.8461538461538463, 1.7692307692307692, 1.3846153846153846, 1.0, 0.9230769230769231, 0.8461538461538461, 0.6153846153846154, 0.46153846153846156, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.23076923076923078, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8791837716181645,200.00000000000006,200.00000000000003
1192,glb,2.0,56.56854249492381,0.3,-1.5,2.1163316222413524,"[65.53846153846153, 19.076923076923077, 9.846153846153847, 7.230769230769231, 6.153846153846154, 5.769230769230769, 5.769230769230769, 5.230769230769231, 5.076923076923077, 4.769230769230769, 4.384615384615385, 4.153846153846154, 3.923076923076923, 3.6923076923076925, 3.5384615384615383, 3.3846153846153846, 3.230769230769231, 3.0, 2.6153846153846154, 2.230769230769231, 2.230769230769231, 2.0, 1.9230769230769231, 1.8461538461538463, 1.8461538461538463, 1.7692307692307692, 1.6153846153846154, 1.4615384615384615, 1.4615384615384615, 1.3846153846153846, 1.2307692307692308, 1.1538461538461537, 1.0769230769230769, 1.0769230769230769, 1.0, 0.9230769230769231, 0.8461538461538461, 0.8461538461538461, 0.8461538461538461, 0.7692307692307693, 0.5384615384615384, 0.5384615384615384, 0.46153846153846156, 0.46153846153846156, 0.46153846153846156, 0.38461538461538464, 0.38461538461538464, 0.38461538461538464, 0.38461538461538464, 0.07692307692307693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8805409478794605,199.99999999999994,199.99999999999994
1005,glb,2.0,56.56854249492381,0.3,-1.5,1.267893631143883,"[74.3076923076923, 20.076923076923077, 8.692307692307692, 5.846153846153846, 4.230769230769231, 3.8461538461538463, 3.6923076923076925, 3.6153846153846154, 3.5384615384615383, 3.5384615384615383, 3.5384615384615383, 3.5384615384615383, 3.4615384615384617, 3.3846153846153846, 3.3076923076923075, 3.3076923076923075, 3.230769230769231, 3.230769230769231, 3.230769230769231, 3.0, 2.923076923076923, 2.8461538461538463, 2.3846153846153846, 2.1538461538461537, 2.1538461538461537, 2.076923076923077, 2.076923076923077, 2.0, 1.8461538461538463, 1.7692307692307692, 1.5384615384615385, 1.2307692307692308, 1.0769230769230769, 1.0, 0.9230769230769231, 0.9230769230769231, 0.8461538461538461, 0.8461538461538461, 0.6153846153846154, 0.6153846153846154, 0.5384615384615384, 0.38461538461538464, 0.38461538461538464, 0.38461538461538464, 0.38461538461538464, 0.38461538461538464, 0.3076923076923077, 0.3076923076923077, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8817093441794891,199.99999999999997,200.00000000000006
257,glb,2.0,56.56854249492381,0.3,-1.5,1.0834231285226934,"[75.76923076923077, 22.0, 9.692307692307692, 6.384615384615385, 5.230769230769231, 4.538461538461538, 4.3076923076923075, 4.153846153846154, 4.076923076923077, 4.0, 3.923076923076923, 3.8461538461538463, 3.6153846153846154, 3.4615384615384617, 3.4615384615384617, 3.1538461538461537, 3.076923076923077, 3.076923076923077, 3.0, 2.923076923076923, 2.769230769230769, 2.6923076923076925, 2.6923076923076925, 2.5384615384615383, 2.230769230769231, 2.076923076923077, 2.0, 1.6153846153846154, 1.4615384615384615, 1.3076923076923077, 1.0, 0.8461538461538461, 0.7692307692307693, 0.5384615384615384, 0.46153846153846156, 0.46153846153846156, 0.23076923076923078, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8818636752118821,199.99999999999997,199.99999999999983
822,glb,2.0,56.56854249492381,0.3,-3.5,1.242186237484855,"[77.53846153846153, 17.923076923076923, 7.230769230769231, 4.153846153846154, 3.3076923076923075, 2.6923076923076925, 2.5384615384615383, 2.4615384615384617, 2.4615384615384617, 2.4615384615384617, 2.3846153846153846, 2.3846153846153846, 2.3846153846153846, 2.3846153846153846, 2.3846153846153846, 2.3846153846153846, 2.3846153846153846, 2.3846153846153846, 2.3846153846153846, 2.3846153846153846, 2.3846153846153846, 2.3846153846153846, 2.3846153846153846, 2.3846153846153846, 2.3076923076923075, 2.3076923076923075, 2.3076923076923075, 2.230769230769231, 2.0, 1.8461538461538463, 1.7692307692307692, 1.6923076923076923, 1.6923076923076923, 1.6153846153846154, 1.5384615384615385, 1.5384615384615385, 1.5384615384615385, 1.5384615384615385, 1.5384615384615385, 1.5384615384615385, 1.5384615384615385, 1.4615384615384615, 1.3076923076923077, 1.3076923076923077, 1.3076923076923077, 1.1538461538461537, 1.0769230769230769, 0.9230769230769231, 0.8461538461538461, 0.7692307692307693, 0.7692307692307693, 0.5384615384615384, 0.38461538461538464, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.07692307692307693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8827703394914403,200.00000000000003,200.0000000000002
1382,glb,2.0,56.56854249492381,0.3,-3.0,1.1909679144099388,"[73.6923076923077, 20.0, 7.846153846153846, 5.6923076923076925, 4.538461538461538, 3.923076923076923, 3.5384615384615383, 3.1538461538461537, 3.0, 2.8461538461538463, 2.6923076923076925, 2.6923076923076925, 2.6153846153846154, 2.5384615384615383, 2.4615384615384617, 2.3846153846153846, 2.230769230769231, 2.230769230769231, 2.230769230769231, 2.230769230769231, 2.1538461538461537, 2.1538461538461537, 2.076923076923077, 2.076923076923077, 2.076923076923077, 2.0, 2.0, 1.9230769230769231, 1.8461538461538463, 1.7692307692307692, 1.7692307692307692, 1.6923076923076923, 1.6153846153846154, 1.6153846153846154, 1.4615384615384615, 1.4615384615384615, 1.4615384615384615, 1.4615384615384615, 1.4615384615384615, 1.4615384615384615, 1.4615384615384615, 1.3846153846153846, 1.3076923076923077, 1.1538461538461537, 1.0, 0.9230769230769231, 0.8461538461538461, 0.8461538461538461, 0.8461538461538461, 0.7692307692307693, 0.6153846153846154, 0.3076923076923077, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8832407968581305,200.0,199.99999999999991
1193,glb,2.0,56.56854249492381,0.3,-2.0,2.0537951862026795,"[73.84615384615384, 21.53846153846154, 10.153846153846153, 6.923076923076923, 4.846153846153846, 3.769230769230769, 3.230769230769231, 3.0, 2.923076923076923, 2.769230769230769, 2.769230769230769, 2.4615384615384617, 2.4615384615384617, 2.4615384615384617, 2.4615384615384617, 2.4615384615384617, 2.3846153846153846, 2.3846153846153846, 2.3846153846153846, 2.3846153846153846, 2.230769230769231, 2.230769230769231, 2.1538461538461537, 2.076923076923077, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.9230769230769231, 1.6923076923076923, 1.6153846153846154, 1.5384615384615385, 1.5384615384615385, 1.3076923076923077, 1.3076923076923077, 1.2307692307692308, 1.0, 0.6923076923076923, 0.5384615384615384, 0.5384615384615384, 0.46153846153846156, 0.23076923076923078, 0.23076923076923078, 0.23076923076923078, 0.23076923076923078, 0.23076923076923078, 0.23076923076923078, 0.23076923076923078, 0.15384615384615385, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8836842863316898,199.99999999999994,199.9999999999999
1014,glb,2.0,56.56854249492381,0.3,1.5,0.6012734457737933,"[67.15384615384616, 21.615384615384617, 11.0, 7.923076923076923, 6.538461538461538, 5.6923076923076925, 5.076923076923077, 4.384615384615385, 3.6923076923076925, 3.4615384615384617, 3.230769230769231, 3.230769230769231, 3.1538461538461537, 3.076923076923077, 3.076923076923077, 2.923076923076923, 2.923076923076923, 2.923076923076923, 2.923076923076923, 2.923076923076923, 2.8461538461538463, 2.769230769230769, 2.4615384615384617, 2.3846153846153846, 2.3076923076923075, 2.1538461538461537, 1.9230769230769231, 1.6923076923076923, 1.5384615384615385, 1.3846153846153846, 1.2307692307692308, 1.1538461538461537, 0.8461538461538461, 0.7692307692307693, 0.6923076923076923, 0.46153846153846156, 0.46153846153846156, 0.46153846153846156, 0.46153846153846156, 0.46153846153846156, 0.46153846153846156, 0.46153846153846156, 0.38461538461538464, 0.38461538461538464, 0.3076923076923077, 0.23076923076923078, 0.23076923076923078, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8846049434301587,199.99999999999991,199.9999999999998
1383,glb,2.0,56.56854249492381,0.3,-3.5,2.46617040862478,"[68.3076923076923, 17.384615384615383, 7.384615384615385, 4.461538461538462, 3.6923076923076925, 3.230769230769231, 3.230769230769231, 3.076923076923077, 3.0, 2.923076923076923, 2.769230769230769, 2.769230769230769, 2.769230769230769, 2.769230769230769, 2.769230769230769, 2.6153846153846154, 2.6153846153846154, 2.6153846153846154, 2.6153846153846154, 2.3846153846153846, 2.3846153846153846, 2.3846153846153846, 2.3846153846153846, 2.3076923076923075, 2.076923076923077, 2.0, 2.0, 1.9230769230769231, 1.9230769230769231, 1.8461538461538463, 1.7692307692307692, 1.6923076923076923, 1.6923076923076923, 1.6923076923076923, 1.6923076923076923, 1.6153846153846154, 1.5384615384615385, 1.5384615384615385, 1.5384615384615385, 1.3846153846153846, 1.2307692307692308, 1.1538461538461537, 1.0769230769230769, 0.8461538461538461, 0.7692307692307693, 0.6923076923076923, 0.6153846153846154, 0.5384615384615384, 0.46153846153846156, 0.38461538461538464, 0.38461538461538464, 0.38461538461538464, 0.38461538461538464, 0.38461538461538464, 0.38461538461538464, 0.38461538461538464, 0.38461538461538464, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.23076923076923078, 0.23076923076923078, 0.23076923076923078, 0.23076923076923078, 0.15384615384615385, 0.15384615384615385, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.0, 0.0]",0.8881996657319818,200.00000000000003,200.0000000000001
445,glb,2.0,56.56854249492381,0.3,-2.0,7.313643670320836,"[68.07692307692308, 20.615384615384617, 10.615384615384615, 6.615384615384615, 5.538461538461538, 4.923076923076923, 4.769230769230769, 4.769230769230769, 4.615384615384615, 4.615384615384615, 4.384615384615385, 4.3076923076923075, 4.3076923076923075, 4.076923076923077, 3.8461538461538463, 3.6153846153846154, 3.3076923076923075, 2.5384615384615383, 2.230769230769231, 2.076923076923077, 2.0, 1.9230769230769231, 1.8461538461538463, 1.7692307692307692, 1.6923076923076923, 1.6923076923076923, 1.5384615384615385, 1.5384615384615385, 1.4615384615384615, 1.4615384615384615, 1.3846153846153846, 1.3076923076923077, 1.3076923076923077, 1.3076923076923077, 1.3076923076923077, 1.2307692307692308, 1.0769230769230769, 1.0769230769230769, 1.0, 0.7692307692307693, 0.38461538461538464, 0.3076923076923077, 0.23076923076923078, 0.15384615384615385, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8889773207478818,200.00000000000003,200.0
1587,glb,2.0,56.56854249492381,0.375,-3.5,0.9118798010507924,"[68.0, 20.307692307692307, 11.538461538461538, 7.923076923076923, 6.384615384615385, 6.076923076923077, 5.6923076923076925, 5.3076923076923075, 5.3076923076923075, 5.0, 4.923076923076923, 4.6923076923076925, 4.538461538461538, 4.461538461538462, 4.3076923076923075, 3.923076923076923, 3.6923076923076925, 3.5384615384615383, 3.076923076923077, 2.923076923076923, 2.8461538461538463, 2.5384615384615383, 2.1538461538461537, 1.8461538461538463, 1.6153846153846154, 1.3846153846153846, 1.0769230769230769, 0.6923076923076923, 0.6153846153846154, 0.46153846153846156, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.23076923076923078, 0.23076923076923078, 0.23076923076923078, 0.23076923076923078, 0.23076923076923078, 0.23076923076923078, 0.15384615384615385, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.889585816756563,200.00000000000003,199.99999999999991
821,glb,2.0,56.56854249492381,0.3,-3.0,4.1907401085432125,"[74.3076923076923, 18.76923076923077, 8.307692307692308, 5.615384615384615, 4.384615384615385, 3.6923076923076925, 3.3076923076923075, 3.076923076923077, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.923076923076923, 2.923076923076923, 2.923076923076923, 2.8461538461538463, 2.8461538461538463, 2.6923076923076925, 2.6153846153846154, 2.5384615384615383, 2.3076923076923075, 2.1538461538461537, 2.076923076923077, 2.0, 1.9230769230769231, 1.9230769230769231, 1.8461538461538463, 1.6153846153846154, 1.4615384615384615, 1.3846153846153846, 1.3076923076923077, 1.1538461538461537, 1.1538461538461537, 1.0769230769230769, 1.0769230769230769, 1.0769230769230769, 1.0769230769230769, 0.9230769230769231, 0.7692307692307693, 0.6153846153846154, 0.46153846153846156, 0.46153846153846156, 0.46153846153846156, 0.38461538461538464, 0.3076923076923077, 0.3076923076923077, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8914440664244233,199.99999999999991,200.00000000000006
1007,glb,2.0,56.56854249492381,0.3,-2.5,5.097684696642659,"[71.15384615384616, 20.23076923076923, 10.538461538461538, 6.3076923076923075, 4.769230769230769, 4.230769230769231, 3.923076923076923, 3.6923076923076925, 3.3846153846153846, 3.076923076923077, 3.076923076923077, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.8461538461538463, 2.769230769230769, 2.6923076923076925, 2.6923076923076925, 2.6923076923076925, 2.4615384615384617, 2.4615384615384617, 2.3846153846153846, 2.230769230769231, 1.8461538461538463, 1.6923076923076923, 1.4615384615384615, 1.3076923076923077, 1.3076923076923077, 1.2307692307692308, 1.0, 0.7692307692307693, 0.7692307692307693, 0.7692307692307693, 0.7692307692307693, 0.7692307692307693, 0.7692307692307693, 0.7692307692307693, 0.6923076923076923, 0.6153846153846154, 0.5384615384615384, 0.38461538461538464, 0.38461538461538464, 0.23076923076923078, 0.15384615384615385, 0.07692307692307693, 0.07692307692307693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8918978669000797,200.0,199.99999999999991
1568,glb,2.0,56.56854249492381,0.3,-2.5,0.5220610233125331,"[75.0, 20.076923076923077, 8.76923076923077, 5.461538461538462, 4.538461538461538, 3.6153846153846154, 3.4615384615384617, 3.3846153846153846, 3.3846153846153846, 3.230769230769231, 3.230769230769231, 3.230769230769231, 3.230769230769231, 3.076923076923077, 2.923076923076923, 2.769230769230769, 2.6923076923076925, 2.6153846153846154, 2.3076923076923075, 2.076923076923077, 2.076923076923077, 2.076923076923077, 2.0, 2.0, 2.0, 2.0, 2.0, 1.8461538461538463, 1.7692307692307692, 1.7692307692307692, 1.6923076923076923, 1.6923076923076923, 1.6923076923076923, 1.6923076923076923, 1.6923076923076923, 1.6923076923076923, 1.6153846153846154, 1.5384615384615385, 1.3076923076923077, 1.0769230769230769, 0.8461538461538461, 0.8461538461538461, 0.6923076923076923, 0.6923076923076923, 0.5384615384615384, 0.5384615384615384, 0.5384615384615384, 0.38461538461538464, 0.3076923076923077, 0.15384615384615385, 0.07692307692307693, 0.07692307692307693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.8920284320225439,199.99999999999994,199.9999999999999
614,glb,2.0,56.56854249492381,0.225,-1.5,3.970192579315408,"[72.84615384615384, 14.846153846153847, 6.384615384615385, 3.3846153846153846, 2.4615384615384617, 2.1538461538461537, 2.0, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.9230769230769231, 1.8461538461538463, 1.8461538461538463, 1.8461538461538463, 1.8461538461538463, 1.7692307692307692, 1.6923076923076923, 1.4615384615384615, 1.3076923076923077, 1.3076923076923077, 1.2307692307692308, 1.1538461538461537, 1.0769230769230769, 1.0769230769230769, 1.0769230769230769, 0.7692307692307693, 0.7692307692307693, 0.5384615384615384, 0.38461538461538464, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.3076923076923077, 0.23076923076923078, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.15384615384615385, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693, 0.07692307692307693]",0.8957138026531866,199.2307692307692,199.2307692307692
